X (In-phase Signal), Sin Input
-6.314697265625000000e-01,-1.245117187500000000e-02
-6.156005859375000000e-01,-1.245117187500000000e-02
-5.996093750000000000e-01,-1.245117187500000000e-02
-5.832519531250000000e-01,-1.208496093750000000e-02
-5.666503906250000000e-01,-1.196289062500000000e-02
-5.498046875000000000e-01,-1.196289062500000000e-02
-5.327148437500000000e-01,-1.184082031250000000e-02
-5.153808593750000000e-01,-1.184082031250000000e-02
-4.979248046875000000e-01,-1.196289062500000000e-02
-4.802246093750000000e-01,-1.196289062500000000e-02
-4.622802734375000000e-01,-1.184082031250000000e-02
-4.440917968750000000e-01,-1.196289062500000000e-02
-4.257812500000000000e-01,-1.184082031250000000e-02
-4.073486328125000000e-01,-1.196289062500000000e-02
-3.886718750000000000e-01,-1.196289062500000000e-02
-3.698730468750000000e-01,-1.196289062500000000e-02
-3.508300781250000000e-01,-1.208496093750000000e-02
-3.317871093750000000e-01,-1.232910156250000000e-02
-3.125000000000000000e-01,-1.220703125000000000e-02
-2.930908203125000000e-01,-1.232910156250000000e-02
-2.735595703125000000e-01,-1.232910156250000000e-02
-2.539062500000000000e-01,-1.232910156250000000e-02
-2.341308593750000000e-01,-1.220703125000000000e-02
-2.142333984375000000e-01,-1.220703125000000000e-02
-1.943359375000000000e-01,-1.232910156250000000e-02
-1.743164062500000000e-01,-1.220703125000000000e-02
-1.541748046875000000e-01,-1.220703125000000000e-02
-1.340332031250000000e-01,-1.208496093750000000e-02
-1.137695312500000000e-01,-1.208496093750000000e-02
-9.350585937500000000e-02,-1.220703125000000000e-02
-7.324218750000000000e-02,-1.208496093750000000e-02
-5.285644531250000000e-02,-1.220703125000000000e-02
-3.259277343750000000e-02,-1.220703125000000000e-02
-1.220703125000000000e-02,-1.196289062500000000e-02
8.178710937500000000e-03,-1.171875000000000000e-02
2.856445312500000000e-02,-1.171875000000000000e-02
4.895019531250000000e-02,-1.171875000000000000e-02
6.933593750000000000e-02,-1.196289062500000000e-02
8.959960937500000000e-02,-1.196289062500000000e-02
1.098632812500000000e-01,-1.184082031250000000e-02
1.301269531250000000e-01,-1.184082031250000000e-02
1.502685546875000000e-01,-1.171875000000000000e-02
1.704101562500000000e-01,-1.171875000000000000e-02
1.904296875000000000e-01,-1.171875000000000000e-02
2.104492187500000000e-01,-1.184082031250000000e-02
2.303466796875000000e-01,-1.184082031250000000e-02
2.500000000000000000e-01,-1.184082031250000000e-02
2.696533203125000000e-01,-1.171875000000000000e-02
2.893066406250000000e-01,-1.171875000000000000e-02
3.087158203125000000e-01,-1.171875000000000000e-02
3.280029296875000000e-01,-1.171875000000000000e-02
3.471679687500000000e-01,-1.171875000000000000e-02
3.662109375000000000e-01,-1.171875000000000000e-02
3.850097656250000000e-01,-1.171875000000000000e-02
4.036865234375000000e-01,-1.171875000000000000e-02
4.222412109375000000e-01,-1.171875000000000000e-02
4.405517578125000000e-01,-1.171875000000000000e-02
4.587402343750000000e-01,-1.171875000000000000e-02
4.766845703125000000e-01,-1.184082031250000000e-02
4.945068359375000000e-01,-1.171875000000000000e-02
5.119628906250000000e-01,-1.171875000000000000e-02
5.292968750000000000e-01,-1.171875000000000000e-02
5.465087890625000000e-01,-1.171875000000000000e-02
5.633544921875000000e-01,-1.171875000000000000e-02
5.799560546875000000e-01,-1.171875000000000000e-02
5.963134765625000000e-01,-1.171875000000000000e-02
6.125488281250000000e-01,-1.171875000000000000e-02
6.284179687500000000e-01,-1.159667968750000000e-02
6.440429687500000000e-01,-1.171875000000000000e-02
6.593017578125000000e-01,-1.159667968750000000e-02
6.744384765625000000e-01,-1.159667968750000000e-02
6.892089843750000000e-01,-1.159667968750000000e-02
7.036132812500000000e-01,-1.159667968750000000e-02
7.178955078125000000e-01,-1.159667968750000000e-02
7.316894531250000000e-01,-1.159667968750000000e-02
7.452392578125000000e-01,-1.171875000000000000e-02
7.585449218750000000e-01,-1.171875000000000000e-02
7.714843750000000000e-01,-1.171875000000000000e-02
7.840576171875000000e-01,-1.171875000000000000e-02
7.963867187500000000e-01,-1.147460937500000000e-02
8.082275390625000000e-01,-1.135253906250000000e-02
8.199462890625000000e-01,-1.159667968750000000e-02
8.311767578125000000e-01,-1.171875000000000000e-02
8.420410156250000000e-01,-1.159667968750000000e-02
8.525390625000000000e-01,-1.147460937500000000e-02
8.627929687500000000e-01,-1.159667968750000000e-02
8.725585937500000000e-01,-1.147460937500000000e-02
8.819580078125000000e-01,-1.159667968750000000e-02
8.909912109375000000e-01,-1.159667968750000000e-02
8.997802734375000000e-01,-1.159667968750000000e-02
9.080810546875000000e-01,-1.147460937500000000e-02
9.158935546875000000e-01,-1.159667968750000000e-02
9.234619140625000000e-01,-1.147460937500000000e-02
9.306640625000000000e-01,-1.147460937500000000e-02
9.373779296875000000e-01,-1.159667968750000000e-02
9.437255859375000000e-01,-1.159667968750000000e-02
9.497070312500000000e-01,-1.159667968750000000e-02
9.552001953125000000e-01,-1.159667968750000000e-02
9.603271484375000000e-01,-1.147460937500000000e-02
9.650878906250000000e-01,-1.159667968750000000e-02
9.693603515625000000e-01,-1.159667968750000000e-02
9.732666015625000000e-01,-1.147460937500000000e-02
9.768066406250000000e-01,-1.159667968750000000e-02
9.798583984375000000e-01,-1.147460937500000000e-02
9.825439453125000000e-01,-1.147460937500000000e-02
9.848632812500000000e-01,-1.159667968750000000e-02
9.866943359375000000e-01,-1.147460937500000000e-02
9.880371093750000000e-01,-1.159667968750000000e-02
9.891357421875000000e-01,-1.147460937500000000e-02
9.896240234375000000e-01,-1.135253906250000000e-02
9.898681640625000000e-01,-1.135253906250000000e-02
9.896240234375000000e-01,-1.110839843750000000e-02
9.888916015625000000e-01,-1.098632812500000000e-02
9.877929687500000000e-01,-1.098632812500000000e-02
9.863281250000000000e-01,-1.110839843750000000e-02
9.843750000000000000e-01,-1.110839843750000000e-02
9.819335937500000000e-01,-1.110839843750000000e-02
9.792480468750000000e-01,-1.098632812500000000e-02
9.760742187500000000e-01,-1.123046875000000000e-02
9.724121093750000000e-01,-1.135253906250000000e-02
9.683837890625000000e-01,-1.135253906250000000e-02
9.639892578125000000e-01,-1.098632812500000000e-02
9.592285156250000000e-01,-1.049804687500000000e-02
9.539794921875000000e-01,-1.037597656250000000e-02
9.483642578125000000e-01,-1.098632812500000000e-02
9.422607421875000000e-01,-1.110839843750000000e-02
9.357910156250000000e-01,-1.074218750000000000e-02
9.289550781250000000e-01,-1.037597656250000000e-02
9.217529296875000000e-01,-1.013183593750000000e-02
9.141845703125000000e-01,-9.887695312500000000e-03
9.061279296875000000e-01,-9.887695312500000000e-03
8.977050781250000000e-01,-1.013183593750000000e-02
8.889160156250000000e-01,-1.025390625000000000e-02
8.797607421875000000e-01,-1.025390625000000000e-02
8.703613281250000000e-01,-1.025390625000000000e-02
8.603515625000000000e-01,-1.013183593750000000e-02
8.500976562500000000e-01,-1.000976562500000000e-02
8.394775390625000000e-01,-9.887695312500000000e-03
8.284912109375000000e-01,-1.013183593750000000e-02
8.172607421875000000e-01,-1.000976562500000000e-02
8.055419921875000000e-01,-1.000976562500000000e-02
7.935791015625000000e-01,-9.887695312500000000e-03
7.811279296875000000e-01,-1.000976562500000000e-02
7.685546875000000000e-01,-1.000976562500000000e-02
7.554931640625000000e-01,-1.013183593750000000e-02
7.421875000000000000e-01,-1.000976562500000000e-02
7.285156250000000000e-01,-1.000976562500000000e-02
7.145996093750000000e-01,-1.013183593750000000e-02
7.003173828125000000e-01,-1.013183593750000000e-02
6.857910156250000000e-01,-1.025390625000000000e-02
6.708984375000000000e-01,-1.013183593750000000e-02
6.557617187500000000e-01,-1.025390625000000000e-02
6.403808593750000000e-01,-1.037597656250000000e-02
6.247558593750000000e-01,-1.037597656250000000e-02
6.087646484375000000e-01,-1.062011718750000000e-02
5.926513671875000000e-01,-1.062011718750000000e-02
5.761718750000000000e-01,-1.049804687500000000e-02
5.594482421875000000e-01,-1.062011718750000000e-02
5.424804687500000000e-01,-1.049804687500000000e-02
5.253906250000000000e-01,-1.049804687500000000e-02
5.079345703125000000e-01,-1.049804687500000000e-02
4.903564453125000000e-01,-1.086425781250000000e-02
4.725341796875000000e-01,-1.123046875000000000e-02
4.545898437500000000e-01,-1.123046875000000000e-02
4.364013671875000000e-01,-1.086425781250000000e-02
4.179687500000000000e-01,-1.062011718750000000e-02
3.994140625000000000e-01,-1.074218750000000000e-02
3.807373046875000000e-01,-1.110839843750000000e-02
3.618164062500000000e-01,-1.098632812500000000e-02
3.427734375000000000e-01,-1.123046875000000000e-02
3.234863281250000000e-01,-1.135253906250000000e-02
3.041992187500000000e-01,-1.135253906250000000e-02
2.847900390625000000e-01,-1.135253906250000000e-02
2.651367187500000000e-01,-1.135253906250000000e-02
2.454833984375000000e-01,-1.135253906250000000e-02
2.257080078125000000e-01,-1.135253906250000000e-02
2.058105468750000000e-01,-1.147460937500000000e-02
1.857910156250000000e-01,-1.147460937500000000e-02
1.657714843750000000e-01,-1.147460937500000000e-02
1.456298828125000000e-01,-1.135253906250000000e-02
1.254882812500000000e-01,-1.135253906250000000e-02
1.052246093750000000e-01,-1.147460937500000000e-02
8.496093750000000000e-02,-1.147460937500000000e-02
6.457519531250000000e-02,-1.135253906250000000e-02
4.431152343750000000e-02,-1.147460937500000000e-02
2.392578125000000000e-02,-1.147460937500000000e-02
3.540039062500000000e-03,-1.147460937500000000e-02
-1.684570312500000000e-02,-1.147460937500000000e-02
-3.723144531250000000e-02,-1.147460937500000000e-02
-5.761718750000000000e-02,-1.147460937500000000e-02
-7.800292968750000000e-02,-1.147460937500000000e-02
-9.826660156250000000e-02,-1.147460937500000000e-02
-1.185302734375000000e-01,-1.171875000000000000e-02
-1.386718750000000000e-01,-1.147460937500000000e-02
-1.589355468750000000e-01,-1.171875000000000000e-02
-1.789550781250000000e-01,-1.171875000000000000e-02
-1.989746093750000000e-01,-1.196289062500000000e-02
-2.188720703125000000e-01,-1.220703125000000000e-02
-2.387695312500000000e-01,-1.184082031250000000e-02
-2.584228515625000000e-01,-1.171875000000000000e-02
-2.780761718750000000e-01,-1.184082031250000000e-02
-2.976074218750000000e-01,-1.196289062500000000e-02
-3.168945312500000000e-01,-1.184082031250000000e-02
-3.361816406250000000e-01,-1.196289062500000000e-02
-3.552246093750000000e-01,-1.159667968750000000e-02
-3.742675781250000000e-01,-1.171875000000000000e-02
-3.930664062500000000e-01,-1.232910156250000000e-02
-4.116210937500000000e-01,-1.342773437500000000e-02
-4.300537109375000000e-01,-1.330566406250000000e-02
-4.483642578125000000e-01,-1.257324218750000000e-02
-4.664306640625000000e-01,-1.232910156250000000e-02
-4.843750000000000000e-01,-1.232910156250000000e-02
-5.019531250000000000e-01,-1.257324218750000000e-02
-5.194091796875000000e-01,-1.293945312500000000e-02
-5.367431640625000000e-01,-1.342773437500000000e-02
-5.537109375000000000e-01,-1.330566406250000000e-02
-5.704345703125000000e-01,-1.318359375000000000e-02
-5.870361328125000000e-01,-1.306152343750000000e-02
-6.032714843750000000e-01,-1.293945312500000000e-02
-6.193847656250000000e-01,-1.281738281250000000e-02
-6.351318359375000000e-01,-1.293945312500000000e-02
-6.506347656250000000e-01,-1.306152343750000000e-02
-6.658935546875000000e-01,-1.293945312500000000e-02
-6.807861328125000000e-01,-1.293945312500000000e-02
-6.954345703125000000e-01,-1.293945312500000000e-02
-7.098388671875000000e-01,-1.293945312500000000e-02
-7.238769531250000000e-01,-1.293945312500000000e-02
-7.375488281250000000e-01,-1.281738281250000000e-02
-7.510986328125000000e-01,-1.293945312500000000e-02
-7.641601562500000000e-01,-1.293945312500000000e-02
-7.769775390625000000e-01,-1.293945312500000000e-02
-7.894287109375000000e-01,-1.281738281250000000e-02
-8.015136718750000000e-01,-1.269531250000000000e-02
-8.133544921875000000e-01,-1.257324218750000000e-02
-8.248291015625000000e-01,-1.257324218750000000e-02
-8.359375000000000000e-01,-1.245117187500000000e-02
-8.466796875000000000e-01,-1.245117187500000000e-02
-8.570556640625000000e-01,-1.245117187500000000e-02
-8.670654296875000000e-01,-1.245117187500000000e-02
-8.767089843750000000e-01,-1.245117187500000000e-02
-8.859863281250000000e-01,-1.245117187500000000e-02
-8.948974609375000000e-01,-1.232910156250000000e-02
-9.034423828125000000e-01,-1.245117187500000000e-02
-9.116210937500000000e-01,-1.232910156250000000e-02
-9.193115234375000000e-01,-1.232910156250000000e-02
-9.267578125000000000e-01,-1.232910156250000000e-02
-9.337158203125000000e-01,-1.208496093750000000e-02
-9.403076171875000000e-01,-1.208496093750000000e-02
-9.464111328125000000e-01,-1.220703125000000000e-02
-9.522705078125000000e-01,-1.257324218750000000e-02
-9.576416015625000000e-01,-1.269531250000000000e-02
-9.626464843750000000e-01,-1.245117187500000000e-02
-9.671630859375000000e-01,-1.232910156250000000e-02
-9.713134765625000000e-01,-1.232910156250000000e-02
-9.750976562500000000e-01,-1.232910156250000000e-02
-9.783935546875000000e-01,-1.245117187500000000e-02
-9.813232421875000000e-01,-1.245117187500000000e-02
-9.837646484375000000e-01,-1.208496093750000000e-02
-9.858398437500000000e-01,-1.196289062500000000e-02
-9.875488281250000000e-01,-1.184082031250000000e-02
-9.887695312500000000e-01,-1.184082031250000000e-02
-9.896240234375000000e-01,-1.184082031250000000e-02
-9.899902343750000000e-01,-1.196289062500000000e-02
-9.899902343750000000e-01,-1.196289062500000000e-02
-9.896240234375000000e-01,-1.196289062500000000e-02
-9.887695312500000000e-01,-1.184082031250000000e-02
-9.874267578125000000e-01,-1.184082031250000000e-02
-9.857177734375000000e-01,-1.196289062500000000e-02
-9.836425781250000000e-01,-1.196289062500000000e-02
-9.812011718750000000e-01,-1.184082031250000000e-02
-9.782714843750000000e-01,-1.196289062500000000e-02
-9.748535156250000000e-01,-1.208496093750000000e-02
-9.710693359375000000e-01,-1.232910156250000000e-02
-9.669189453125000000e-01,-1.232910156250000000e-02
-9.622802734375000000e-01,-1.220703125000000000e-02
-9.572753906250000000e-01,-1.220703125000000000e-02
-9.519042968750000000e-01,-1.220703125000000000e-02
-9.461669921875000000e-01,-1.220703125000000000e-02
-9.399414062500000000e-01,-1.220703125000000000e-02
-9.333496093750000000e-01,-1.220703125000000000e-02
-9.262695312500000000e-01,-1.220703125000000000e-02
-9.189453125000000000e-01,-1.208496093750000000e-02
-9.111328125000000000e-01,-1.208496093750000000e-02
-9.029541015625000000e-01,-1.208496093750000000e-02
-8.944091796875000000e-01,-1.208496093750000000e-02
-8.854980468750000000e-01,-1.208496093750000000e-02
-8.762207031250000000e-01,-1.208496093750000000e-02
-8.665771484375000000e-01,-1.208496093750000000e-02
-8.564453125000000000e-01,-1.184082031250000000e-02
-8.460693359375000000e-01,-1.171875000000000000e-02
-8.353271484375000000e-01,-1.171875000000000000e-02
-8.242187500000000000e-01,-1.184082031250000000e-02
-8.127441406250000000e-01,-1.208496093750000000e-02
-8.009033203125000000e-01,-1.184082031250000000e-02
-7.886962890625000000e-01,-1.184082031250000000e-02
-7.762451171875000000e-01,-1.171875000000000000e-02
-7.634277343750000000e-01,-1.171875000000000000e-02
-7.502441406250000000e-01,-1.171875000000000000e-02
-7.368164062500000000e-01,-1.171875000000000000e-02
-7.230224609375000000e-01,-1.184082031250000000e-02
-7.089843750000000000e-01,-1.184082031250000000e-02
-6.945800781250000000e-01,-1.171875000000000000e-02
-6.799316406250000000e-01,-1.171875000000000000e-02
-6.649169921875000000e-01,-1.171875000000000000e-02
-6.497802734375000000e-01,-1.171875000000000000e-02
-6.341552734375000000e-01,-1.171875000000000000e-02
-6.184082031250000000e-01,-1.171875000000000000e-02
-6.024169921875000000e-01,-1.184082031250000000e-02
-5.860595703125000000e-01,-1.171875000000000000e-02
-5.694580078125000000e-01,-1.171875000000000000e-02
-5.527343750000000000e-01,-1.171875000000000000e-02
-5.356445312500000000e-01,-1.171875000000000000e-02
-5.184326171875000000e-01,-1.171875000000000000e-02
-5.009765625000000000e-01,-1.171875000000000000e-02
-4.832763671875000000e-01,-1.171875000000000000e-02
-4.654541015625000000e-01,-1.171875000000000000e-02
-4.472656250000000000e-01,-1.171875000000000000e-02
-4.290771484375000000e-01,-1.171875000000000000e-02
-4.105224609375000000e-01,-1.171875000000000000e-02
-3.919677734375000000e-01,-1.171875000000000000e-02
-3.731689453125000000e-01,-1.171875000000000000e-02
-3.541259765625000000e-01,-1.171875000000000000e-02
-3.350830078125000000e-01,-1.159667968750000000e-02
-3.157958984375000000e-01,-1.159667968750000000e-02
-2.963867187500000000e-01,-1.159667968750000000e-02
-2.768554687500000000e-01,-1.159667968750000000e-02
-2.573242187500000000e-01,-1.159667968750000000e-02
-2.375488281250000000e-01,-1.171875000000000000e-02
-2.177734375000000000e-01,-1.159667968750000000e-02
-1.977539062500000000e-01,-1.171875000000000000e-02
-1.777343750000000000e-01,-1.171875000000000000e-02
-1.577148437500000000e-01,-1.171875000000000000e-02
-1.375732421875000000e-01,-1.171875000000000000e-02
-1.173095703125000000e-01,-1.159667968750000000e-02
-9.704589843750000000e-02,-1.147460937500000000e-02
-7.678222656250000000e-02,-1.147460937500000000e-02
-5.639648437500000000e-02,-1.159667968750000000e-02
-3.613281250000000000e-02,-1.159667968750000000e-02
-1.574707031250000000e-02,-1.159667968750000000e-02
4.638671875000000000e-03,-1.147460937500000000e-02
2.502441406250000000e-02,-1.147460937500000000e-02
4.541015625000000000e-02,-1.147460937500000000e-02
6.579589843750000000e-02,-1.159667968750000000e-02
8.605957031250000000e-02,-1.147460937500000000e-02
1.064453125000000000e-01,-1.159667968750000000e-02
1.265869140625000000e-01,-1.159667968750000000e-02
1.468505859375000000e-01,-1.159667968750000000e-02
1.669921875000000000e-01,-1.159667968750000000e-02
1.870117187500000000e-01,-1.159667968750000000e-02
2.069091796875000000e-01,-1.159667968750000000e-02
2.268066406250000000e-01,-1.159667968750000000e-02
2.465820312500000000e-01,-1.147460937500000000e-02
2.663574218750000000e-01,-1.159667968750000000e-02
2.858886718750000000e-01,-1.159667968750000000e-02
3.052978515625000000e-01,-1.159667968750000000e-02
3.247070312500000000e-01,-1.159667968750000000e-02
3.438720703125000000e-01,-1.159667968750000000e-02
3.629150390625000000e-01,-1.159667968750000000e-02
3.818359375000000000e-01,-1.159667968750000000e-02
4.005126953125000000e-01,-1.159667968750000000e-02
4.190673828125000000e-01,-1.147460937500000000e-02
4.373779296875000000e-01,-1.159667968750000000e-02
4.555664062500000000e-01,-1.147460937500000000e-02
4.736328125000000000e-01,-1.135253906250000000e-02
4.914550781250000000e-01,-1.123046875000000000e-02
5.090332031250000000e-01,-1.123046875000000000e-02
5.263671875000000000e-01,-1.110839843750000000e-02
5.434570312500000000e-01,-1.110839843750000000e-02
5.604248046875000000e-01,-1.098632812500000000e-02
5.771484375000000000e-01,-1.110839843750000000e-02
5.935058593750000000e-01,-1.110839843750000000e-02
6.097412109375000000e-01,-1.110839843750000000e-02
6.256103515625000000e-01,-1.110839843750000000e-02
6.413574218750000000e-01,-1.135253906250000000e-02
6.567382812500000000e-01,-1.135253906250000000e-02
6.717529296875000000e-01,-1.123046875000000000e-02
6.866455078125000000e-01,-1.062011718750000000e-02
7.011718750000000000e-01,-1.037597656250000000e-02
7.154541015625000000e-01,-1.062011718750000000e-02
7.293701171875000000e-01,-1.110839843750000000e-02
7.429199218750000000e-01,-1.098632812500000000e-02
7.563476562500000000e-01,-1.049804687500000000e-02
7.692871093750000000e-01,-1.025390625000000000e-02
7.818603515625000000e-01,-9.765625000000000000e-03
7.941894531250000000e-01,-9.887695312500000000e-03
8.062744140625000000e-01,-1.013183593750000000e-02
8.178710937500000000e-01,-1.025390625000000000e-02
8.292236328125000000e-01,-1.037597656250000000e-02
8.402099609375000000e-01,-1.025390625000000000e-02
8.507080078125000000e-01,-1.025390625000000000e-02
8.609619140625000000e-01,-1.000976562500000000e-02
8.708496093750000000e-01,-9.887695312500000000e-03
8.803710937500000000e-01,-1.000976562500000000e-02
8.895263671875000000e-01,-1.000976562500000000e-02
8.981933593750000000e-01,-1.000976562500000000e-02
9.066162109375000000e-01,-1.000976562500000000e-02
9.145507812500000000e-01,-1.000976562500000000e-02
9.222412109375000000e-01,-9.887695312500000000e-03
9.294433593750000000e-01,-1.000976562500000000e-02
9.361572265625000000e-01,-1.000976562500000000e-02
9.426269531250000000e-01,-1.000976562500000000e-02
9.486083984375000000e-01,-1.000976562500000000e-02
9.542236328125000000e-01,-1.000976562500000000e-02
9.594726562500000000e-01,-1.025390625000000000e-02
9.642333984375000000e-01,-1.013183593750000000e-02
9.687500000000000000e-01,-1.025390625000000000e-02
9.726562500000000000e-01,-1.025390625000000000e-02
9.761962890625000000e-01,-1.037597656250000000e-02
9.793701171875000000e-01,-1.049804687500000000e-02
9.821777343750000000e-01,-1.074218750000000000e-02
9.844970703125000000e-01,-1.062011718750000000e-02
9.863281250000000000e-01,-1.049804687500000000e-02
9.879150390625000000e-01,-1.062011718750000000e-02
9.888916015625000000e-01,-1.049804687500000000e-02
9.896240234375000000e-01,-1.049804687500000000e-02
9.898681640625000000e-01,-1.062011718750000000e-02
9.896240234375000000e-01,-1.110839843750000000e-02
9.890136718750000000e-01,-1.123046875000000000e-02
9.880371093750000000e-01,-1.098632812500000000e-02
9.865722656250000000e-01,-1.049804687500000000e-02
9.847412109375000000e-01,-1.086425781250000000e-02
9.824218750000000000e-01,-1.086425781250000000e-02
9.797363281250000000e-01,-1.110839843750000000e-02
9.766845703125000000e-01,-1.098632812500000000e-02
9.731445312500000000e-01,-1.135253906250000000e-02
9.691162109375000000e-01,-1.135253906250000000e-02
9.648437500000000000e-01,-1.123046875000000000e-02
9.600830078125000000e-01,-1.123046875000000000e-02
9.548339843750000000e-01,-1.135253906250000000e-02
9.493408203125000000e-01,-1.135253906250000000e-02
9.433593750000000000e-01,-1.147460937500000000e-02
9.370117187500000000e-01,-1.147460937500000000e-02
9.301757812500000000e-01,-1.135253906250000000e-02
9.230957031250000000e-01,-1.135253906250000000e-02
9.155273437500000000e-01,-1.135253906250000000e-02
9.075927734375000000e-01,-1.135253906250000000e-02
8.991699218750000000e-01,-1.135253906250000000e-02
8.905029296875000000e-01,-1.147460937500000000e-02
8.814697265625000000e-01,-1.135253906250000000e-02
8.719482421875000000e-01,-1.147460937500000000e-02
8.621826171875000000e-01,-1.147460937500000000e-02
8.519287109375000000e-01,-1.147460937500000000e-02
8.414306640625000000e-01,-1.135253906250000000e-02
8.304443359375000000e-01,-1.159667968750000000e-02
8.192138671875000000e-01,-1.147460937500000000e-02
8.076171875000000000e-01,-1.159667968750000000e-02
7.956542968750000000e-01,-1.159667968750000000e-02
7.833251953125000000e-01,-1.159667968750000000e-02
7.707519531250000000e-01,-1.159667968750000000e-02
7.578125000000000000e-01,-1.171875000000000000e-02
7.445068359375000000e-01,-1.171875000000000000e-02
7.309570312500000000e-01,-1.220703125000000000e-02
7.170410156250000000e-01,-1.208496093750000000e-02
7.027587890625000000e-01,-1.171875000000000000e-02
6.883544921875000000e-01,-1.184082031250000000e-02
6.735839843750000000e-01,-1.184082031250000000e-02
6.584472656250000000e-01,-1.196289062500000000e-02
6.430664062500000000e-01,-1.184082031250000000e-02
6.274414062500000000e-01,-1.184082031250000000e-02
6.115722656250000000e-01,-1.159667968750000000e-02
5.954589843750000000e-01,-1.208496093750000000e-02
5.789794921875000000e-01,-1.318359375000000000e-02
5.623779296875000000e-01,-1.354980468750000000e-02
5.454101562500000000e-01,-1.281738281250000000e-02
5.283203125000000000e-01,-1.232910156250000000e-02
5.109863281250000000e-01,-1.232910156250000000e-02
4.934082031250000000e-01,-1.232910156250000000e-02
4.757080078125000000e-01,-1.293945312500000000e-02
4.576416015625000000e-01,-1.330566406250000000e-02
4.395751953125000000e-01,-1.342773437500000000e-02
4.211425781250000000e-01,-1.330566406250000000e-02
4.025878906250000000e-01,-1.306152343750000000e-02
3.839111328125000000e-01,-1.281738281250000000e-02
3.651123046875000000e-01,-1.281738281250000000e-02
3.460693359375000000e-01,-1.281738281250000000e-02
3.269042968750000000e-01,-1.293945312500000000e-02
3.076171875000000000e-01,-1.293945312500000000e-02
2.880859375000000000e-01,-1.293945312500000000e-02
2.685546875000000000e-01,-1.293945312500000000e-02
2.489013671875000000e-01,-1.293945312500000000e-02
2.291259765625000000e-01,-1.281738281250000000e-02
2.092285156250000000e-01,-1.281738281250000000e-02
1.893310546875000000e-01,-1.293945312500000000e-02
1.693115234375000000e-01,-1.293945312500000000e-02
1.491699218750000000e-01,-1.293945312500000000e-02
1.289062500000000000e-01,-1.293945312500000000e-02
1.087646484375000000e-01,-1.269531250000000000e-02
8.837890625000000000e-02,-1.269531250000000000e-02
6.811523437500000000e-02,-1.257324218750000000e-02
4.772949218750000000e-02,-1.245117187500000000e-02
2.746582031250000000e-02,-1.257324218750000000e-02
7.080078125000000000e-03,-1.245117187500000000e-02
-1.330566406250000000e-02,-1.232910156250000000e-02
-3.369140625000000000e-02,-1.245117187500000000e-02
-5.407714843750000000e-02,-1.245117187500000000e-02
-7.446289062500000000e-02,-1.245117187500000000e-02
-9.472656250000000000e-02,-1.245117187500000000e-02
-1.149902343750000000e-01,-1.232910156250000000e-02
-1.352539062500000000e-01,-1.232910156250000000e-02
-1.553955078125000000e-01,-1.232910156250000000e-02
-1.755371093750000000e-01,-1.208496093750000000e-02
-1.955566406250000000e-01,-1.208496093750000000e-02
-2.154541015625000000e-01,-1.208496093750000000e-02
-2.352294921875000000e-01,-1.257324218750000000e-02
-2.550048828125000000e-01,-1.281738281250000000e-02
-2.746582031250000000e-01,-1.257324218750000000e-02
-2.941894531250000000e-01,-1.220703125000000000e-02
-3.135986328125000000e-01,-1.232910156250000000e-02
-3.328857421875000000e-01,-1.220703125000000000e-02
-3.519287109375000000e-01,-1.245117187500000000e-02
-3.709716796875000000e-01,-1.245117187500000000e-02
-3.897705078125000000e-01,-1.220703125000000000e-02
-4.084472656250000000e-01,-1.196289062500000000e-02
-4.268798828125000000e-01,-1.196289062500000000e-02
-4.451904296875000000e-01,-1.184082031250000000e-02
-4.633789062500000000e-01,-1.184082031250000000e-02
-4.812011718750000000e-01,-1.196289062500000000e-02
-4.989013671875000000e-01,-1.184082031250000000e-02
-5.164794921875000000e-01,-1.196289062500000000e-02
-5.336914062500000000e-01,-1.196289062500000000e-02
-5.507812500000000000e-01,-1.184082031250000000e-02
-5.676269531250000000e-01,-1.184082031250000000e-02
-5.842285156250000000e-01,-1.184082031250000000e-02
-6.004638671875000000e-01,-1.184082031250000000e-02
-6.165771484375000000e-01,-1.184082031250000000e-02
-6.324462890625000000e-01,-1.196289062500000000e-02
-6.479492187500000000e-01,-1.220703125000000000e-02
-6.632080078125000000e-01,-1.220703125000000000e-02
-6.782226562500000000e-01,-1.232910156250000000e-02
-6.928710937500000000e-01,-1.220703125000000000e-02
-7.072753906250000000e-01,-1.220703125000000000e-02
-7.214355468750000000e-01,-1.208496093750000000e-02
-7.352294921875000000e-01,-1.220703125000000000e-02
-7.487792968750000000e-01,-1.208496093750000000e-02
-7.619628906250000000e-01,-1.220703125000000000e-02
-7.747802734375000000e-01,-1.220703125000000000e-02
-7.873535156250000000e-01,-1.208496093750000000e-02
-7.994384765625000000e-01,-1.208496093750000000e-02
-8.114013671875000000e-01,-1.220703125000000000e-02
-8.228759765625000000e-01,-1.220703125000000000e-02
-8.339843750000000000e-01,-1.208496093750000000e-02
-8.448486328125000000e-01,-1.208496093750000000e-02
-8.552246093750000000e-01,-1.208496093750000000e-02
-8.653564453125000000e-01,-1.171875000000000000e-02
-8.751220703125000000e-01,-1.159667968750000000e-02
-8.843994140625000000e-01,-1.184082031250000000e-02
-8.934326171875000000e-01,-1.196289062500000000e-02
-9.019775390625000000e-01,-1.184082031250000000e-02
-9.101562500000000000e-01,-1.171875000000000000e-02
